"","subject_id","rt","time_elapsed","prolific_id","cb","study_id","session_id","prob0","prob1","prob2","prob3","scenario","A","B","E","S","answer","comments","rowtype","trialtype"
"2935","wclnju9n0c",15029.8000001907,933390,"5fda057989ec4c35a700f69f",1,"668582e30cf76773d7ac09c4","6685953cd2e34e2aeed95e16","80%","50%","10%","50%","job",0,1,1,1,"The candidate demonstrated skill B",NA,"stim","d3"
"2936","wclnju9n0c",14522,994509,"5fda057989ec4c35a700f69f",1,"668582e30cf76773d7ac09c4","6685953cd2e34e2aeed95e16","80%","50%","10%","70%","cook",0,0,0,1,"The chef did not complete the main dish",NA,"stim","d1"
"2937","wclnju9n0c",10896,1078165,"5fda057989ec4c35a700f69f",1,"668582e30cf76773d7ac09c4","6685953cd2e34e2aeed95e16","80%","50%","10%","70%","cook",0,0,0,0,"The chef did not complete the main dish",NA,"stim","c1"
"2938","wclnju9n0c",8726.59999990463,1125430,"5fda057989ec4c35a700f69f",0,"668582e30cf76773d7ac09c4","6685953cd2e34e2aeed95e16","10%","50%","80%","50%","job",1,0,1,1,"The candidate demonstrated skill A",NA,"stim","d5"
"2939","wclnju9n0c",10093.5,1169041,"5fda057989ec4c35a700f69f",0,"668582e30cf76773d7ac09c4","6685953cd2e34e2aeed95e16","10%","50%","80%","50%","cook",0,1,0,0,"The chef did not complete the main dish",NA,"stim","c2"
"2940","wclnju9n0c",14223.5,1221719,"5fda057989ec4c35a700f69f",0,"668582e30cf76773d7ac09c4","6685953cd2e34e2aeed95e16","10%","50%","80%","50%","group",1,1,0,1,"The postdoc did not talk about the paper",NA,"stim","d6"
"2941","wepf2bqdnj",16895.900000006,125933,"6664382d20ea0a1d14a3cb4a",1,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","80%","50%","10%","50%","group",0,1,0,1,"The lecturer did not attend",NA,"stim","d2"
"2942","wepf2bqdnj",12715.6000000089,213493,"6664382d20ea0a1d14a3cb4a",1,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","80%","50%","10%","50%","cook",0,1,1,1,"The dessert impressed the panel",NA,"stim","d3"
"2943","wepf2bqdnj",1180.09999999404,242376,"6664382d20ea0a1d14a3cb4a",0,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","50%","10%","50%","80%","cook",1,0,0,0,"The main dish did not impress the panel",NA,"stim","c3"
"2944","wepf2bqdnj",917.5,263452,"6664382d20ea0a1d14a3cb4a",1,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","50%","80%","50%","10%","cook",0,1,0,0,"The dessert did not impress the panel",NA,"stim","c2"
"2945","wepf2bqdnj",3048.79999999702,292165,"6664382d20ea0a1d14a3cb4a",0,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","10%","50%","80%","50%","group",1,0,1,1,"The lecturer talked about the paper",NA,"stim","d5"
"2946","wepf2bqdnj",6132.20000000298,332603,"6664382d20ea0a1d14a3cb4a",1,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","80%","50%","10%","70%","job",1,1,0,0,"The candidate did not demonstrate skill B",NA,"stim","c4"
"2947","wepf2bqdnj",716.29999999702,402669,"6664382d20ea0a1d14a3cb4a",1,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","80%","50%","10%","70%","group",1,1,0,1,"The postdoc did not talk about the paper",NA,"stim","d6"
"2948","wepf2bqdnj",681,419228,"6664382d20ea0a1d14a3cb4a",1,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish",NA,"stim","c1"
"2949","wepf2bqdnj",780.600000008941,439137,"6664382d20ea0a1d14a3cb4a",0,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","10%","50%","80%","50%","cook",0,0,0,1,"The chef did not complete the dessert",NA,"stim","d1"
"2950","wepf2bqdnj",849.800000011921,479405,"6664382d20ea0a1d14a3cb4a",1,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","80%","50%","10%","50%","group",1,1,1,1,"The lecturer talked about the paper",NA,"stim","d7"
"2951","wepf2bqdnj",1028.90000000596,510577,"6664382d20ea0a1d14a3cb4a",0,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","50%","10%","50%","80%","job",1,1,1,0,"The candidate demonstrated skill B",NA,"stim","c5"
"2952","wepf2bqdnj",649.70000000298,524772,"6664382d20ea0a1d14a3cb4a",0,"668582e30cf76773d7ac09c4","66858b448ce63312935defd1","10%","50%","80%","50%","cook",1,0,0,1,"The main dish did not impress the panel",NA,"stim","d4"
"2953","wg8nqfb6he",26562.7000000477,280342,"5f21224ca1a41d48cd4fc726",0,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","50%","10%","50%","80%","group",1,0,1,1,"The lecturer attended",NA,"stim","d5"
"2954","wg8nqfb6he",8112.39999997616,391196,"5f21224ca1a41d48cd4fc726",1,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","50%","80%","50%","10%","group",1,0,0,1,"The lecturer did not talk about the paper",NA,"stim","d4"
"2955","wg8nqfb6he",14410,470792,"5f21224ca1a41d48cd4fc726",1,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","50%","80%","50%","10%","cook",1,1,0,1,"The dessert did not impress the panel",NA,"stim","d6"
"2956","wg8nqfb6he",12062.3999999762,545997,"5f21224ca1a41d48cd4fc726",0,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","10%","70%","80%","50%","job",1,1,0,0,"The candidate did not demonstrate skill B",NA,"stim","c4"
"2957","wg8nqfb6he",1440.39999997616,608724,"5f21224ca1a41d48cd4fc726",0,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","10%","50%","80%","50%","group",0,0,0,1,"The postdoc did not attend",NA,"stim","d1"
"2958","wg8nqfb6he",1315.79999995232,665130,"5f21224ca1a41d48cd4fc726",0,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","10%","70%","80%","50%","group",0,0,0,0,"The postdoc did not attend",NA,"stim","c1"
"2959","wg8nqfb6he",848.5,710390,"5f21224ca1a41d48cd4fc726",0,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","50%","10%","50%","80%","cook",1,0,0,0,"The chef did not complete the dessert",NA,"stim","c3"
"2960","wg8nqfb6he",10354.6000000238,773197,"5f21224ca1a41d48cd4fc726",0,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","10%","50%","80%","50%","group",0,1,0,1,"The postdoc did not talk about the paper",NA,"stim","d2"
"2961","wg8nqfb6he",1082.10000002384,795751,"5f21224ca1a41d48cd4fc726",1,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","80%","50%","10%","70%","cook",0,1,1,1,"The dessert impressed the panel",NA,"stim","d3"
"2962","wg8nqfb6he",2690.5,825395,"5f21224ca1a41d48cd4fc726",0,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","50%","10%","50%","80%","group",1,1,1,0,"The postdoc talked about the paper",NA,"stim","c5"
"2963","wg8nqfb6he",736.100000023842,848773,"5f21224ca1a41d48cd4fc726",0,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","10%","50%","80%","50%","group",0,1,0,0,"The postdoc did not talk about the paper",NA,"stim","c2"
"2964","wg8nqfb6he",816.899999976158,867285,"5f21224ca1a41d48cd4fc726",1,"668582e30cf76773d7ac09c4","66858d3daab14b2e80f9f41d","80%","50%","10%","70%","group",1,1,1,1,"The postdoc talked about the paper",NA,"stim","d7"
"2965","wh6qudozua",23585,480752,"5cc19050dfef1a00019523b6",1,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","80%","50%","10%","70%","job",1,0,1,1,"The candidate demonstrated skill A",NA,"stim","d5"
"2966","wh6qudozua",12910.6999999881,548425,"5cc19050dfef1a00019523b6",1,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","80%","50%","10%","50%","job",0,1,0,0,"The candidate did not demonstrate skill B",NA,"stim","c2"
"2967","wh6qudozua",21744.099999994,611202,"5cc19050dfef1a00019523b6",0,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","10%","70%","80%","50%","cook",1,1,1,0,"The main dish impressed the panel",NA,"stim","c5"
"2968","wh6qudozua",7081.5,700556,"5cc19050dfef1a00019523b6",1,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","50%","80%","50%","10%","group",0,0,0,1,"The lecturer did not attend",NA,"stim","d1"
"2969","wh6qudozua",39558.6999999881,771730,"5cc19050dfef1a00019523b6",0,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","50%","10%","50%","80%","job",1,1,0,1,"The candidate did not demonstrate skill A",NA,"stim","d6"
"2970","wh6qudozua",4033.90000000596,809661,"5cc19050dfef1a00019523b6",1,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","50%","80%","50%","10%","job",1,0,0,1,"The candidate did not have skill B",NA,"stim","d4"
"2971","wh6qudozua",3257.40000000596,834090,"5cc19050dfef1a00019523b6",0,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","50%","10%","50%","80%","job",0,1,1,1,"The candidate did not have skill A",NA,"stim","d3"
"2972","wh6qudozua",93089.7999999821,1000293,"5cc19050dfef1a00019523b6",0,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","10%","70%","80%","50%","cook",1,1,0,0,"The dessert did not impress the panel",NA,"stim","c4"
"2973","wh6qudozua",3392.80000001192,1047060,"5cc19050dfef1a00019523b6",0,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","10%","50%","80%","50%","cook",0,1,0,1,"The chef did not complete the main dish",NA,"stim","d2"
"2974","wh6qudozua",10990.2000000179,1263595,"5cc19050dfef1a00019523b6",0,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","50%","10%","50%","80%","job",1,0,0,0,"The candidate did not have skill B",NA,"stim","c3"
"2975","wh6qudozua",3176.30000001192,1328937,"5cc19050dfef1a00019523b6",0,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","50%","10%","50%","80%","job",0,0,0,0,"The candidate did not have skill A",NA,"stim","c1"
"2976","wh6qudozua",19245,1375673,"5cc19050dfef1a00019523b6",0,"668582e30cf76773d7ac09c4","668598edc30ba93ed3c22f20","10%","70%","80%","50%","cook",1,1,1,1,"The main dish impressed the panel",NA,"stim","d7"
"2977","wlpu3nk3td",23073.5999999978,351400,"5e8528b142701c106fb7db0f",1,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","80%","50%","10%","70%","job",1,0,0,0,"The candidate did not have skill B",NA,"stim","c3"
"2978","wlpu3nk3td",15287.5999999978,491236,"5e8528b142701c106fb7db0f",0,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","50%","10%","50%","80%","group",1,1,0,0,"The lecturer did not talk about the paper",NA,"stim","c4"
"2979","wlpu3nk3td",10080.5,593251,"5e8528b142701c106fb7db0f",1,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","80%","50%","10%","70%","job",1,1,1,1,"The candidate demonstrated skill A",NA,"stim","d7"
"2980","wlpu3nk3td",9746.5,712404,"5e8528b142701c106fb7db0f",1,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","80%","50%","10%","50%","group",1,0,1,1,"The lecturer talked about the paper",NA,"stim","d5"
"2981","wlpu3nk3td",7091.69999999925,748202,"5e8528b142701c106fb7db0f",1,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","80%","50%","10%","50%","job",0,1,1,1,"The candidate demonstrated skill B",NA,"stim","d3"
"2982","wlpu3nk3td",11300.0999999978,789378,"5e8528b142701c106fb7db0f",0,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","10%","70%","80%","50%","group",1,1,0,1,"The postdoc did not talk about the paper",NA,"stim","d6"
"2983","wlpu3nk3td",12133.1999999993,867495,"5e8528b142701c106fb7db0f",0,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","10%","70%","80%","50%","cook",0,1,0,0,"The dessert did not impress the panel",NA,"stim","c2"
"2984","wlpu3nk3td",3990.59999999776,918109,"5e8528b142701c106fb7db0f",1,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","80%","50%","10%","70%","job",0,0,0,0,"The candidate did not have skill A",NA,"stim","c1"
"2985","wlpu3nk3td",8007.20000000298,953854,"5e8528b142701c106fb7db0f",0,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","10%","50%","80%","50%","cook",0,0,0,1,"The chef did not complete the dessert",NA,"stim","d1"
"2986","wlpu3nk3td",4293.5,982017,"5e8528b142701c106fb7db0f",0,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","10%","50%","80%","50%","cook",1,1,1,0,"The main dish impressed the panel",NA,"stim","c5"
"2987","wlpu3nk3td",5171.29999999702,1020384,"5e8528b142701c106fb7db0f",0,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","10%","70%","80%","50%","cook",0,1,0,1,"The dessert did not impress the panel",NA,"stim","d2"
"2988","wlpu3nk3td",3311.5,1071415,"5e8528b142701c106fb7db0f",1,"668582e30cf76773d7ac09c4","668586df2c39594027f5c1ec","50%","80%","50%","10%","cook",1,0,0,1,"The main dish did not impress the panel",NA,"stim","d4"
"2989","wojnm8utac",39227,281936,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","10%","70%","80%","50%","job",1,0,1,1,"The candidate demonstrated skill A",NA,"stim","d5"
"2990","wojnm8utac",24142,358305,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","10%","70%","80%","50%","group",1,1,0,0,"The postdoc did not talk about the paper",NA,"stim","c4"
"2991","wojnm8utac",15575,439740,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","50%","10%","50%","80%","job",0,0,0,1,"The candidate did not have skill B",NA,"stim","d1"
"2992","wojnm8utac",21120,509910,"578a060882f7f90001ee801e",1,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","80%","50%","10%","50%","group",0,1,0,1,"The postdoc did not talk about the paper",NA,"stim","d2"
"2993","wojnm8utac",17416,559376,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","10%","70%","80%","50%","job",1,1,1,1,"The candidate demonstrated skill A",NA,"stim","d7"
"2994","wojnm8utac",17679,625500,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","50%","10%","50%","80%","cook",1,1,0,1,"The main dish did not impress the panel",NA,"stim","d6"
"2995","wojnm8utac",14849,676641,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","50%","10%","50%","80%","job",0,1,0,0,"The candidate did not have skill A",NA,"stim","c2"
"2996","wojnm8utac",16623,721335,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","50%","10%","50%","80%","cook",0,1,1,1,"The dessert impressed the panel",NA,"stim","d3"
"2997","wojnm8utac",15672,768738,"578a060882f7f90001ee801e",1,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","50%","80%","50%","10%","cook",1,1,1,0,"The main dish impressed the panel",NA,"stim","c5"
"2998","wojnm8utac",12523,806307,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","10%","70%","80%","50%","job",1,0,0,0,"The candidate did not have skill B",NA,"stim","c3"
"2999","wojnm8utac",12068,841634,"578a060882f7f90001ee801e",1,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","50%","80%","50%","10%","job",1,0,0,1,"The candidate did not demonstrate skill A",NA,"stim","d4"
"3000","wojnm8utac",12576,884906,"578a060882f7f90001ee801e",0,"668582e30cf76773d7ac09c4","66858ade065e2e070e5e25f3","10%","50%","80%","50%","group",0,0,0,0,"The postdoc did not attend",NA,"stim","c1"
"3001","wytt38jv3g",70785.2999999821,314324,"665a9ddb536966183500a7b1",1,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","80%","50%","10%","70%","job",0,0,0,0,"The candidate did not demonstrate skill A",NA,"stim","c1"
"3002","wytt38jv3g",30330.8000000119,472417,"665a9ddb536966183500a7b1",0,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","50%","10%","50%","80%","cook",1,0,1,1,"The main dish impressed the panel",NA,"stim","d5"
"3003","wytt38jv3g",15967.1000000238,565110,"665a9ddb536966183500a7b1",0,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","10%","50%","80%","50%","group",1,0,0,1,"The lecturer did not talk about the paper",NA,"stim","d4"
"3004","wytt38jv3g",14663.599999994,619665,"665a9ddb536966183500a7b1",0,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","10%","50%","80%","50%","job",0,1,0,1,"The candidate did not demonstrate skill B",NA,"stim","d2"
"3005","wytt38jv3g",13517.2999999821,659639,"665a9ddb536966183500a7b1",1,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","80%","50%","10%","70%","cook",0,1,0,0,"The dessert did not impress the panel",NA,"stim","c2"
"3006","wytt38jv3g",12257.599999994,700121,"665a9ddb536966183500a7b1",1,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","50%","80%","50%","10%","group",0,1,1,1,"The postdoc talked about the paper",NA,"stim","d3"
"3007","wytt38jv3g",8455.59999999404,741091,"665a9ddb536966183500a7b1",0,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","10%","70%","80%","50%","job",1,1,0,0,"The candidate did not demonstrate skill B",NA,"stim","c4"
"3008","wytt38jv3g",11305.3000000119,785879,"665a9ddb536966183500a7b1",1,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","80%","50%","10%","70%","job",1,1,1,0,"The candidate demonstrated skill A",NA,"stim","c5"
"3009","wytt38jv3g",5921.5,808211,"665a9ddb536966183500a7b1",1,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","80%","50%","10%","70%","group",1,0,0,0,"The lecturer did not talk about the paper",NA,"stim","c3"
"3010","wytt38jv3g",4376.89999997616,836774,"665a9ddb536966183500a7b1",1,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","80%","50%","10%","50%","group",1,1,0,1,"The lecturer did not talk about the paper",NA,"stim","d6"
"3011","wytt38jv3g",7863.5,860555,"665a9ddb536966183500a7b1",1,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","50%","80%","50%","10%","job",1,1,1,1,"The candidate demonstrated skill A",NA,"stim","d7"
"3012","wytt38jv3g",8651.5,884028,"665a9ddb536966183500a7b1",1,"668582e30cf76773d7ac09c4","66858e639dfd7df731eea66a","80%","50%","10%","70%","cook",0,0,0,1,"The chef did not complete the main dish",NA,"stim","d1"
"3013","x4vw12ny87",15008.2999992371,137520,"600cb67fd53db7000a912f23",1,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","80%","50%","10%","50%","group",1,0,0,1,"The lecturer did not talk about the paper",NA,"stim","d4"
"3014","x4vw12ny87",9481.60000038147,181432,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","10%","50%","80%","50%","job",0,1,0,1,"The candidate did not have skill A",NA,"stim","d2"
"3015","x4vw12ny87",7443.60000038147,220495,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","10%","50%","80%","50%","cook",1,1,1,0,"The main dish impressed the panel",NA,"stim","c5"
"3016","x4vw12ny87",2753.89999961853,280937,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","50%","10%","50%","80%","job",1,1,1,1,"The candidate demonstrated skill A",NA,"stim","d7"
"3017","x4vw12ny87",2782,307723,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","10%","50%","80%","50%","group",1,1,0,1,"The lecturer did not talk about the paper",NA,"stim","d6"
"3018","x4vw12ny87",4093.39999961853,335316,"600cb67fd53db7000a912f23",1,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","80%","50%","10%","70%","job",0,1,0,0,"The candidate did not demonstrate skill A",NA,"stim","c2"
"3019","x4vw12ny87",3409.80000114441,395062,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","50%","10%","50%","80%","job",1,0,1,1,"The candidate demonstrated skill A",NA,"stim","d5"
"3020","x4vw12ny87",3554.30000114441,412484,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","10%","70%","80%","50%","group",0,0,0,0,"The postdoc did not attend",NA,"stim","c1"
"3021","x4vw12ny87",2613.5,433080,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","50%","10%","50%","80%","job",1,1,0,0,"The candidate did not demonstrate skill A",NA,"stim","c4"
"3022","x4vw12ny87",1350.69999885559,450494,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","50%","10%","50%","80%","job",0,0,0,1,"The candidate did not have skill B",NA,"stim","d1"
"3023","x4vw12ny87",4985.89999961853,472428,"600cb67fd53db7000a912f23",0,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","50%","10%","50%","80%","cook",0,1,1,1,"The dessert impressed the panel",NA,"stim","d3"
"3024","x4vw12ny87",1537,489683,"600cb67fd53db7000a912f23",1,"668582e30cf76773d7ac09c4","66858c416c648fb225cc019e","50%","80%","50%","10%","group",1,0,0,0,"The lecturer did not talk about the paper",NA,"stim","c3"
"3025","x7dvscuq7e",32723,269646,"6659d32553c956311535cbe2",1,"668582e30cf76773d7ac09c4","668590ac528a70fe59ec43cf","50%","80%","50%","10%","job",1,1,0,1,"The candidate did not demonstrate skill A",NA,"stim","d6"
"3026","x7dvscuq7e",67432,388577,"6659d32553c956311535cbe2",0,"668582e30cf76773d7ac09c4","668590ac528a70fe59ec43cf","10%","50%","80%","50%","cook",1,0,1,1,"The main dish impressed the panel",NA,"stim","d5"
"3027","x7dvscuq7e",38671,454556,"6659d32553c956311535cbe2",1,"668582e30cf76773d7ac09c4","668590ac528a70fe59ec43cf","80%","50%","10%","70%","cook",0,0,0,1,"The chef did not complete the main dish",NA,"stim","d1"
"3028","x7dvscuq7e",28792,513617,"6659d32553c956311535cbe2",0,"668582e30cf76773d7ac09c4","668590ac528a70fe59ec43cf","10%","70%","80%","50%","cook",0,0,0,0,"The chef completed the main dish",NA,"stim","c1"
"3029","x7dvscuq7e",37852,570319,"6659d32553c956311535cbe2",1,"668582e30cf76773d7ac09c4","668590ac528a70fe59ec43cf","50%","80%","50%","10%","job",0,1,0,1,"The candidate did not demonstrate skill B",NA,"stim","d2"
