"","subject_id","cb","prob0","prob1","prob2","prob3","scenario","A","B","E","S","answer","trialtype","structure","ans","ansVar","ansVar2","ansVar3"
"1552","wlpu3nk3td",1,"50%","80%","50%","10%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"1553","wojnm8utac",1,"80%","50%","10%","50%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1554","wojnm8utac",1,"50%","80%","50%","10%","cook",1,1,1,0,"The main dish impressed the panel","c5","conjunctive",3,"Au","Au=1","Au=1"
"1555","wojnm8utac",1,"50%","80%","50%","10%","job",1,0,0,1,"The candidate did not demonstrate skill A","d4","disjunctive",4,"Au","Au=0","Au=0"
"1556","wu77gjvnd8",1,"80%","50%","10%","50%","group",1,0,1,1,"The postdoc did not talk about the paper","d5","disjunctive",8,"Bu","Bu=0","Bu=0"
"1557","wu77gjvnd8",1,"50%","80%","50%","10%","group",0,0,0,0,"The postdoc talked about the paper","c1","conjunctive",7,"Bu","Bu=1","Bu=1"
"1558","wu77gjvnd8",1,"80%","50%","10%","70%","cook",1,1,0,0,"The dessert did not impress the panel","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1559","wu77gjvnd8",1,"80%","50%","10%","70%","group",1,1,1,1,"The lecturer talked about the paper","d7","disjunctive",3,"Au","Au=1","Au=1"
"1560","wu77gjvnd8",1,"80%","50%","10%","70%","group",0,1,0,0,"The lecturer did not talk about the paper","c2","conjunctive",4,"Au","Au=0","Au=0"
"1561","wytt38jv3g",1,"80%","50%","10%","70%","job",0,0,0,0,"The candidate did not demonstrate skill A","c1","conjunctive",4,"Au","Au=0","Au=0"
"1562","wytt38jv3g",1,"80%","50%","10%","70%","cook",0,1,0,0,"The dessert did not impress the panel","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"1563","wytt38jv3g",1,"50%","80%","50%","10%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1564","wytt38jv3g",1,"80%","50%","10%","70%","job",1,1,1,0,"The candidate demonstrated skill A","c5","conjunctive",3,"Au","Au=1","Au=1"
"1565","wytt38jv3g",1,"80%","50%","10%","70%","group",1,0,0,0,"The lecturer did not talk about the paper","c3","conjunctive",4,"Au","Au=0","Au=0"
"1566","wytt38jv3g",1,"80%","50%","10%","50%","group",1,1,0,1,"The lecturer did not talk about the paper","d6","disjunctive",4,"Au","Au=0","Au=0"
"1567","wytt38jv3g",1,"50%","80%","50%","10%","job",1,1,1,1,"The candidate demonstrated skill A","d7","disjunctive",3,"Au","Au=1","Au=1"
"1568","wytt38jv3g",1,"80%","50%","10%","70%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1569","x4vw12ny87",1,"80%","50%","10%","50%","group",1,0,0,1,"The lecturer did not talk about the paper","d4","disjunctive",4,"Au","Au=0","Au=0"
"1570","x4vw12ny87",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate did not demonstrate skill A","c2","conjunctive",4,"Au","Au=0","Au=0"
"1571","x4vw12ny87",1,"50%","80%","50%","10%","group",1,0,0,0,"The lecturer did not talk about the paper","c3","conjunctive",4,"Au","Au=0","Au=0"
"1572","x7dvscuq7e",1,"50%","80%","50%","10%","job",1,1,0,1,"The candidate did not demonstrate skill A","d6","disjunctive",4,"Au","Au=0","Au=0"
"1573","x7dvscuq7e",1,"80%","50%","10%","70%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1574","x7dvscuq7e",1,"50%","80%","50%","10%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1575","x7dvscuq7e",1,"80%","50%","10%","70%","job",1,0,0,0,"The candidate did not have skill B","c3","conjunctive",6,"B","B","B=0"
"1576","x7dvscuq7e",1,"80%","50%","10%","70%","group",1,1,1,1,"The postdoc attended","d7","disjunctive",5,"B","B","B=1"
"1577","xdgz54fewn",1,"80%","50%","10%","50%","cook",1,1,0,0,"The dessert did not impress the panel","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1578","xdgz54fewn",1,"50%","80%","50%","10%","group",1,0,0,0,"The lecturer did not talk about the paper","c3","conjunctive",4,"Au","Au=0","Au=0"
"1579","xdgz54fewn",1,"80%","50%","10%","50%","group",0,0,0,1,"The lecturer did not talk about the paper","d1","disjunctive",4,"Au","Au=0","Au=0"
"1580","xdgz54fewn",1,"80%","50%","10%","50%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"1581","xdgz54fewn",1,"50%","80%","50%","10%","cook",0,1,1,1,"The dessert impressed the panel","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1582","xdgz54fewn",1,"80%","50%","10%","70%","group",1,1,0,1,"The postdoc did not talk about the paper","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"1583","xdgz54fewn",1,"80%","50%","10%","70%","cook",1,1,1,0,"The chef completed the dessert","c5","conjunctive",5,"B","B","B=1"
"1584","xjqzjdqbw8",1,"50%","80%","50%","10%","job",0,0,0,1,"The candidate did not demonstrate skill B","d1","disjunctive",8,"Bu","Bu=0","Bu=0"
"1585","xjqzjdqbw8",1,"50%","80%","50%","10%","group",0,1,1,1,"The postdoc attended","d3","disjunctive",5,"B","B","B=1"
"1586","xjqzjdqbw8",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1587","xjqzjdqbw8",1,"80%","50%","10%","50%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1588","xjqzjdqbw8",1,"50%","80%","50%","10%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"1589","xjqzjdqbw8",1,"50%","80%","50%","10%","group",1,1,1,1,"The lecturer talked about the paper","d7","disjunctive",3,"Au","Au=1","Au=1"
"1590","xjqzjdqbw8",1,"50%","80%","50%","10%","job",0,0,0,0,"The candidate did not have skill B","c1","conjunctive",6,"B","B","B=0"
"1591","xw1qw9chgc",1,"50%","80%","50%","10%","cook",1,0,0,1,"The chef completed the main dish","d4","disjunctive",1,"A","A","A=1"
"1592","xw1qw9chgc",1,"80%","50%","10%","50%","cook",1,1,1,0,"The main dish impressed the panel","c5","conjunctive",3,"Au","Au=1","Au=1"
"1593","xw1qw9chgc",1,"80%","50%","10%","70%","job",0,0,0,0,"The candidate did not have skill A","c1","conjunctive",2,"A","A","A=0"
"1594","xw1qw9chgc",1,"50%","80%","50%","10%","job",1,1,0,0,"The candidate had skill A","c4","conjunctive",1,"A","A","A=1"
"1595","xw1qw9chgc",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate had skill B","c2","conjunctive",5,"B","B","B=1"
"1596","yqh4fsld07",1,"50%","80%","50%","10%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"1597","yqh4fsld07",1,"80%","50%","10%","50%","job",0,0,0,0,"The candidate did not have skill A","c1","conjunctive",2,"A","A","A=0"
"1598","yqh4fsld07",1,"50%","80%","50%","10%","job",1,1,1,0,"The candidate demonstrated skill B","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1599","yqh4fsld07",1,"50%","80%","50%","10%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"1600","yqh4fsld07",1,"50%","80%","50%","10%","cook",1,0,0,0,"The chef did not complete the dessert","c3","conjunctive",6,"B","B","B=0"
"1601","yqh4fsld07",1,"50%","80%","50%","10%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1602","yqh4fsld07",1,"80%","50%","10%","70%","cook",1,1,0,1,"The dessert did not impress the panel","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"1603","yqh4fsld07",1,"50%","80%","50%","10%","cook",0,0,0,1,"The chef did not complete the dessert","d1","disjunctive",6,"B","B","B=0"
"1604","yuqvelnev0",1,"50%","80%","50%","10%","job",1,1,1,1,"The candidate demonstrated skill B","d7","disjunctive",7,"Bu","Bu=1","Bu=1"
"1605","yuqvelnev0",1,"80%","50%","10%","50%","job",1,0,0,0,"The candidate did not have skill B","c3","conjunctive",6,"B","B","B=0"
"1606","yuqvelnev0",1,"50%","80%","50%","10%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1607","yuqvelnev0",1,"80%","50%","10%","50%","group",1,1,0,1,"The lecturer did not talk about the paper","d6","disjunctive",4,"Au","Au=0","Au=0"
"1608","yuqvelnev0",1,"80%","50%","10%","70%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"1609","yuqvelnev0",1,"80%","50%","10%","50%","job",1,1,1,0,"The candidate demonstrated skill B","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1610","yuqvelnev0",1,"50%","80%","50%","10%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"1611","yuqvelnev0",1,"80%","50%","10%","50%","group",1,0,0,1,"The lecturer did not talk about the paper","d4","disjunctive",4,"Au","Au=0","Au=0"
"1612","yuqvelnev0",1,"80%","50%","10%","70%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
"1613","yv1f0ozupe",1,"80%","50%","10%","50%","cook",1,0,1,1,"The main dish impressed the panel","d5","disjunctive",3,"Au","Au=1","Au=1"
"1614","yv1f0ozupe",1,"80%","50%","10%","70%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1615","yv1f0ozupe",1,"50%","80%","50%","10%","cook",1,1,1,0,"The main dish impressed the panel","c5","conjunctive",3,"Au","Au=1","Au=1"
"1616","yv1f0ozupe",1,"80%","50%","10%","70%","job",0,1,1,1,"The candidate demonstrated skill B","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1617","yv1f0ozupe",1,"80%","50%","10%","50%","cook",1,1,0,1,"The main dish did not impress the panel","d6","disjunctive",4,"Au","Au=0","Au=0"
"1618","yv1f0ozupe",1,"80%","50%","10%","70%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"1619","yv1f0ozupe",1,"80%","50%","10%","70%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"1620","z3q2umskgr",1,"80%","50%","10%","70%","cook",1,1,1,0,"The main dish impressed the panel","c5","conjunctive",3,"Au","Au=1","Au=1"
"1621","z3q2umskgr",1,"50%","80%","50%","10%","group",0,1,0,0,"The postdoc did not talk about the paper","c2","conjunctive",8,"Bu","Bu=0","Bu=0"
"1622","z3q2umskgr",1,"50%","80%","50%","10%","group",1,0,1,1,"The lecturer attended","d5","disjunctive",1,"A","A","A=1"
"1623","z3q2umskgr",1,"80%","50%","10%","70%","group",0,0,0,1,"The postdoc did not attend","d1","disjunctive",6,"B","B","B=0"
"1624","z3q2umskgr",1,"80%","50%","10%","50%","cook",1,0,0,1,"The chef completed the main dish","d4","disjunctive",1,"A","A","A=1"
"1625","z3q2umskgr",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc attended","d3","disjunctive",5,"B","B","B=1"
"1626","z63ryocovv",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1627","z63ryocovv",1,"80%","50%","10%","70%","job",1,1,0,0,"The candidate demonstrated skill A","c4","conjunctive",3,"Au","Au=1","Au=1"
"1628","z63ryocovv",1,"50%","80%","50%","10%","group",1,1,1,1,"The lecturer talked about the paper","d7","disjunctive",3,"Au","Au=1","Au=1"
"1629","z63ryocovv",1,"50%","80%","50%","10%","job",1,1,0,1,"The candidate did not demonstrate skill B","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"1630","zdswzt4po4",1,"80%","50%","10%","70%","job",0,1,1,1,"The candidate demonstrated skill B","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1631","zdswzt4po4",1,"50%","80%","50%","10%","group",1,0,0,1,"The lecturer did not talk about the paper","d4","disjunctive",4,"Au","Au=0","Au=0"
"1632","zdswzt4po4",1,"80%","50%","10%","50%","cook",1,1,0,1,"The main dish did not impress the panel","d6","disjunctive",4,"Au","Au=0","Au=0"
"1633","zdswzt4po4",1,"80%","50%","10%","70%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
"1634","zdswzt4po4",1,"50%","80%","50%","10%","job",1,1,1,1,"The candidate demonstrated skill A","d7","disjunctive",3,"Au","Au=1","Au=1"
"1635","zdswzt4po4",1,"80%","50%","10%","70%","group",0,0,0,0,"The lecturer did not attend","c1","conjunctive",2,"A","A","A=0"
"1636","zdswzt4po4",1,"80%","50%","10%","50%","group",0,0,0,1,"The lecturer did not attend","d1","disjunctive",2,"A","A","A=0"
"1637","zfulw6413z",1,"80%","50%","10%","50%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"1638","zfulw6413z",1,"80%","50%","10%","50%","group",1,0,1,1,"The lecturer talked about the paper","d5","disjunctive",3,"Au","Au=1","Au=1"
"1639","zfulw6413z",1,"80%","50%","10%","70%","group",0,0,0,1,"The lecturer did not attend","d1","disjunctive",2,"A","A","A=0"
"1640","zfulw6413z",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"1641","zfulw6413z",1,"80%","50%","10%","70%","cook",1,1,0,1,"The main dish did not impress the panel","d6","disjunctive",4,"Au","Au=0","Au=0"
"1642","zfulw6413z",1,"80%","50%","10%","70%","job",1,1,1,1,"The candidate demonstrated skill B","d7","disjunctive",7,"Bu","Bu=1","Bu=1"
"1643","zfulw6413z",1,"50%","80%","50%","10%","cook",1,1,0,0,"The main dish impressed the panel","c4","conjunctive",3,"Au","Au=1","Au=1"
"1644","zh7sjdce6x",1,"80%","50%","10%","70%","job",0,0,0,0,"The candidate demonstrated skill B","c1","conjunctive",7,"Bu","Bu=1","Bu=1"
"1645","zh7sjdce6x",1,"80%","50%","10%","50%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1646","zh7sjdce6x",1,"80%","50%","10%","70%","group",1,1,1,0,"The postdoc talked about the paper","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1647","zh7sjdce6x",1,"50%","80%","50%","10%","group",0,1,1,1,"The postdoc talked about the paper","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1648","zh7sjdce6x",1,"80%","50%","10%","70%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"1649","zh7sjdce6x",1,"80%","50%","10%","70%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"1650","zh7sjdce6x",1,"80%","50%","10%","50%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1651","zltdm69z1m",1,"80%","50%","10%","70%","group",0,1,0,0,"The lecturer did not attend","c2","conjunctive",2,"A","A","A=0"
"1652","zltdm69z1m",1,"80%","50%","10%","50%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
"1653","zltdm69z1m",1,"50%","80%","50%","10%","cook",0,1,0,1,"The dessert did not impress the panel","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1654","zltdm69z1m",1,"50%","80%","50%","10%","cook",1,1,1,0,"The dessert impressed the panel","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1655","zltdm69z1m",1,"80%","50%","10%","50%","group",0,0,0,1,"The lecturer did not attend","d1","disjunctive",2,"A","A","A=0"
"1656","zpzzobdz8d",1,"50%","80%","50%","10%","group",1,0,0,1,"The postdoc did not attend","d4","disjunctive",6,"B","B","B=0"
"1657","zpzzobdz8d",1,"80%","50%","10%","50%","group",0,1,0,0,"The lecturer did not attend","c2","conjunctive",2,"A","A","A=0"
"1658","zpzzobdz8d",1,"50%","80%","50%","10%","job",1,0,0,0,"The candidate did not have skill B","c3","conjunctive",6,"B","B","B=0"
"1659","zpzzobdz8d",1,"80%","50%","10%","70%","job",1,1,1,0,"The candidate had skill B","c5","conjunctive",5,"B","B","B=1"
"1660","zpzzobdz8d",1,"50%","80%","50%","10%","group",1,0,1,1,"The lecturer attended","d5","disjunctive",1,"A","A","A=1"
"1661","zta2fh0km2",1,"50%","80%","50%","10%","group",0,1,0,1,"The postdoc did not talk about the paper","d2","disjunctive",8,"Bu","Bu=0","Bu=0"
"1662","zta2fh0km2",1,"80%","50%","10%","70%","job",1,0,1,1,"The candidate demonstrated skill A","d5","disjunctive",3,"Au","Au=1","Au=1"
"1663","zta2fh0km2",1,"50%","80%","50%","10%","job",1,0,0,1,"The candidate did not have skill A","d4","disjunctive",2,"A","A","A=0"
"1664","zta2fh0km2",1,"80%","50%","10%","50%","cook",1,1,1,0,"The chef completed the dessert","c5","conjunctive",5,"B","B","B=1"
"1665","zta2fh0km2",1,"80%","50%","10%","50%","group",1,0,0,0,"The lecturer did not talk about the paper","c3","conjunctive",4,"Au","Au=0","Au=0"
"1666","zta2fh0km2",1,"80%","50%","10%","50%","cook",0,1,0,0,"The chef did not complete the main dish","c2","conjunctive",2,"A","A","A=0"
"1667","zta2fh0km2",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef completed the main dish","c1","conjunctive",1,"A","A","A=1"
"1668","zta2fh0km2",1,"50%","80%","50%","10%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"1669","zu9mcekfp9",1,"80%","50%","10%","50%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1670","zu9mcekfp9",1,"80%","50%","10%","50%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"1671","zu9mcekfp9",1,"80%","50%","10%","50%","job",1,1,1,0,"The candidate demonstrated skill A","c5","conjunctive",3,"Au","Au=1","Au=1"
"1672","zu9mcekfp9",1,"50%","80%","50%","10%","cook",0,0,0,0,"The chef did not complete the main dish","c1","conjunctive",2,"A","A","A=0"
"1673","zu9mcekfp9",1,"50%","80%","50%","10%","job",0,1,1,1,"The candidate demonstrated skill B","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1674","zxzneggo1t",1,"80%","50%","10%","50%","cook",0,1,1,1,"The chef did not complete the main dish","d3","disjunctive",2,"A","A","A=0"
"1675","zxzneggo1t",1,"50%","80%","50%","10%","group",1,1,1,1,"The lecturer attended","d7","disjunctive",1,"A","A","A=1"
"1676","zxzneggo1t",1,"80%","50%","10%","50%","cook",1,1,0,0,"The main dish did not impress the panel","c4","conjunctive",4,"Au","Au=0","Au=0"
"1677","zxzneggo1t",1,"80%","50%","10%","50%","cook",1,0,0,0,"The main dish did not impress the panel","c3","conjunctive",4,"Au","Au=0","Au=0"
"1678","zxzneggo1t",1,"80%","50%","10%","70%","cook",1,0,0,1,"The main dish did not impress the panel","d4","disjunctive",4,"Au","Au=0","Au=0"
"1679","17egf7swxc",1,"80%","50%","10%","70%","group",1,0,1,1,"The lecturer talked about the paper","d5","disjunctive",3,"Au","Au=1","Au=1"
"1680","17egf7swxc",1,"80%","50%","10%","70%","job",0,1,1,1,"The candidate demonstrated skill B","d3","disjunctive",7,"Bu","Bu=1","Bu=1"
"1681","17egf7swxc",1,"80%","50%","10%","50%","job",0,0,0,1,"The candidate did not have skill A","d1","disjunctive",2,"A","A","A=0"
"1682","17egf7swxc",1,"80%","50%","10%","50%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","conjunctive",8,"Bu","Bu=0","Bu=0"
"1683","17egf7swxc",1,"80%","50%","10%","70%","group",0,1,0,1,"The lecturer did not attend","d2","disjunctive",2,"A","A","A=0"
"1684","17egf7swxc",1,"50%","80%","50%","10%","group",0,1,0,0,"The lecturer did not attend","c2","conjunctive",2,"A","A","A=0"
"1685","17egf7swxc",1,"50%","80%","50%","10%","group",1,1,1,1,"The postdoc talked about the paper","d7","disjunctive",7,"Bu","Bu=1","Bu=1"
"1686","17egf7swxc",1,"80%","50%","10%","50%","group",1,1,0,1,"The postdoc did not attend","d6","disjunctive",6,"B","B","B=0"
"1687","1pv3tu1yex",1,"80%","50%","10%","50%","job",0,1,0,1,"The candidate had skill B","d2","disjunctive",5,"B","B","B=1"
"1688","1pv3tu1yex",1,"50%","80%","50%","10%","cook",1,0,1,1,"The chef completed the main dish","d5","disjunctive",1,"A","A","A=1"
"1689","1pv3tu1yex",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate demonstrated skill B","c2","conjunctive",7,"Bu","Bu=1","Bu=1"
"1690","1pv3tu1yex",1,"80%","50%","10%","50%","job",1,1,0,0,"The candidate demonstrated skill B","c4","conjunctive",7,"Bu","Bu=1","Bu=1"
"1691","1pv3tu1yex",1,"80%","50%","10%","70%","job",0,0,0,0,"The candidate did not have skill B","c1","conjunctive",6,"B","B","B=0"
"1692","1pv3tu1yex",1,"80%","50%","10%","70%","job",1,0,0,1,"The candidate had skill A","d4","disjunctive",1,"A","A","A=1"
"1693","1pv3tu1yex",1,"50%","80%","50%","10%","job",1,1,1,1,"The candidate had skill B","d7","disjunctive",5,"B","B","B=1"
"1694","3jgga5t5rn",1,"50%","80%","50%","10%","group",1,1,0,1,"The postdoc did not talk about the paper","d6","disjunctive",8,"Bu","Bu=0","Bu=0"
"1695","3jgga5t5rn",1,"50%","80%","50%","10%","job",1,0,0,1,"The candidate demonstrated skill A","d4","disjunctive",3,"Au","Au=1","Au=1"
"1696","3jgga5t5rn",1,"80%","50%","10%","70%","group",1,1,1,0,"The postdoc attended","c5","conjunctive",5,"B","B","B=1"
"1697","48aes9l8f8",1,"80%","50%","10%","50%","group",0,1,0,0,"The lecturer did not attend","c2","conjunctive",2,"A","A","A=0"
"1698","48aes9l8f8",1,"50%","80%","50%","10%","cook",0,0,0,1,"The chef did not complete the main dish","d1","disjunctive",2,"A","A","A=0"
"1699","48aes9l8f8",1,"50%","80%","50%","10%","group",1,1,1,0,"The postdoc talked about the paper","c5","conjunctive",7,"Bu","Bu=1","Bu=1"
"1700","48aes9l8f8",1,"80%","50%","10%","70%","cook",1,0,0,1,"The chef did not complete the dessert","d4","disjunctive",6,"B","B","B=0"
"1701","48aes9l8f8",1,"80%","50%","10%","70%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","conjunctive",4,"Au","Au=0","Au=0"
